trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,flipper,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag5,5,4,9,0.06,0.03,0,0,0,25,fishingrod.jpg,pirateflag.jpg,pingpongtable.jpg,seal.jpg,bridge.jpg,bed.jpg,bathtub.jpg,porcupine.jpg,kiwi03.jpg,acorn.jpg,surfboard.jpg,bumpercar.jpg,coffeemaker.jpg,sink.jpg,fingerprint.jpg,eyepatch.jpg,callbell.jpg,8.48652200000106,11.24236480000036,8.48652200000106,11.24236480000036,10.875720200001524,None,0,0,11,11.35902310000165,None,11.35902310000165,None,False,.\resources\kiwi03.jpg,12.442277100000865,None,True,12.442277100000865,None,right,1.5837616999997408,12.442277100000865,None,14.058590800001184,None,True,14.058590800001184,None,right,0.2554329999984475,14.058590800001184,None,14.358584900001006,None,15.358511159999944,None,None,15.358511159999944,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag1,1,3,4,0.06,0.03,0,1,1,15,trampoline.jpg,helicopter.jpg,bed.jpg,bathtub.jpg,beerbottle.jpg,tiger02.jpg,vulture.jpg,acousticguitar02.jpg,trumpet.jpg,eyepatch.jpg,flag.jpg,drumset.jpg,fingerprint.jpg,bowtie.jpg,tree.jpg,trophy01.jpg,steeringwheel.jpg,15.358532300000661,18.108584200001133,15.358532300000661,18.108584200001133,17.841919100001178,None,1,0,6,18.34167040000102,None,18.34167040000102,None,False,.\resources\bathtub.jpg,18.975217400000474,None,True,18.975217400000474,None,left,1.6988790999985213,18.975217400000474,None,20.691482900001574,None,False,20.691482900001574,None,right,0.2624985000002198,20.691482900001574,None,20.97482310000123,None,21.974794060000384,None,None,21.974794060000384,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag1,1,5,6,0.06,0.03,0,2,2,96,coffeemaker.jpg,bumpercar.jpg,pokerchips.jpg,beerbottle.jpg,tree.jpg,bed.jpg,cow.jpg,flag.jpg,pirateflag.jpg,bowtie.jpg,bridge.jpg,kiwi03.jpg,windmill.jpg,fingerprint.jpg,drumset.jpg,trampoline.jpg,noparkingsign.jpg,21.974749200000588,24.724666700001762,21.974749200000588,24.724666700001762,24.45813620000081,None,0,0,8,24.95812140000089,None,24.95812140000089,None,False,.\resources\bed.jpg,25.7579695000004,None,True,25.7579695000004,None,right,2.0359855000006064,25.7579695000004,None,27.84119600000122,None,True,27.84119600000122,None,left,0.3928310999999667,27.84119600000122,None,28.274487100001352,None,29.27444555999991,None,None,29.27444555999991,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag3,3,4,7,0.06,0.03,0,3,3,85,noparkingsign.jpg,surfboard.jpg,cow.jpg,bed.jpg,flag.jpg,fishskeleton.jpg,bathtub.jpg,pokerchips.jpg,peacock.jpg,acousticguitar02.jpg,pirateflag.jpg,coffeemaker.jpg,birdnest.jpg,eyepatch.jpg,porcupine.jpg,birthdaycandle.jpg,beerbottle.jpg,29.29108570000062,32.041054400000576,29.29108570000062,32.041054400000576,31.77437370000007,None,0,1,9,32.29095810000035,None,32.29095810000035,None,False,.\resources\bathtub.jpg,33.19095020000168,None,True,33.19095020000168,None,right,1.0750975999999355,33.19095020000168,None,34.307506600000124,None,False,34.307506600000124,None,right,0.24659350000001723,34.307506600000124,None,34.590828300000794,None,35.59078886000079,None,None,35.59078886000079,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag3,3,3,6,0.06,0.03,0,4,4,106,beerbottle.jpg,steeringwheel.jpg,cow.jpg,acousticguitar02.jpg,tree.jpg,bumpercar.jpg,pirateflag.jpg,helicopter.jpg,acorn.jpg,porcupine.jpg,bridge.jpg,tiger02.jpg,seal.jpg,trampoline.jpg,pingpongtable.jpg,fishingrod.jpg,coffeemaker.jpg,35.60742850000133,38.35723170000165,35.60742850000133,38.35723170000165,38.073974400000225,None,0,0,8,38.5738908000003,None,38.5738908000003,None,False,.\resources\bumpercar.jpg,39.39050210000096,None,True,39.39050210000096,None,right,1.187612600000648,39.39050210000096,None,40.62372370000048,None,True,40.62372370000048,None,right,1.4662740000003396,40.62372370000048,None,42.123595600000044,None,43.12359736000089,None,None,43.12359736000089,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag2,2,5,7,0.06,0.03,0,5,5,49,acousticguitar02.jpg,windmill.jpg,flag.jpg,bowtie.jpg,noparkingsign.jpg,bathtub.jpg,steeringwheel.jpg,acorn.jpg,kiwi03.jpg,eyepatch.jpg,pokerchips.jpg,callbell.jpg,seal.jpg,bridge.jpg,bumpercar.jpg,helicopter.jpg,fishskeleton.jpg,43.14023740000084,45.890463000001546,43.14023740000084,45.890463000001546,45.6071737000002,None,1,0,9,46.10668580000129,None,46.10668580000129,None,False,.\resources\steeringwheel.jpg,47.023304900001676,None,False,47.023304900001676,None,right,1.8266304999997374,47.023304900001676,None,48.88984840000012,None,True,48.88984840000012,None,right,0.8880709999993996,48.88984840000012,None,49.806453500001226,None,50.806400759999995,None,None,50.806400759999995,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag7,7,3,10,0.06,0.03,0,6,6,64,birdnest.jpg,pingpongtable.jpg,cow.jpg,noparkingsign.jpg,drumset.jpg,pokerchips.jpg,sink.jpg,tree.jpg,flag.jpg,tiger02.jpg,pirateflag.jpg,birthdaycandle.jpg,bed.jpg,acorn.jpg,windmill.jpg,trampoline.jpg,fishingrod.jpg,50.823051500001384,53.57332600000154,50.823051500001384,53.57332600000154,53.28999170000134,None,0,0,12,53.7895281000001,None,53.7895281000001,None,False,.\resources\tiger02.jpg,54.97278570000162,None,True,54.97278570000162,None,right,0.5251451999993151,54.97278570000162,None,55.5393881,None,True,55.5393881,None,right,0.2149303999995027,55.5393881,None,55.78955020000103,None,56.78954816000023,None,None,56.78954816000023,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag4,4,5,9,0.06,0.03,0,7,7,41,sink.jpg,birdnest.jpg,fishingrod.jpg,tiger02.jpg,trumpet.jpg,peacock.jpg,kiwi03.jpg,windmill.jpg,tree.jpg,acorn.jpg,coffeemaker.jpg,fingerprint.jpg,seal.jpg,drumset.jpg,porcupine.jpg,flag.jpg,birthdaycandle.jpg,56.806016500000624,59.5562215000009,56.806016500000624,59.5562215000009,59.272720500001014,None,0,0,11,59.772859900000185,None,59.772859900000185,None,False,.\resources\tree.jpg,60.87241680000079,None,True,60.87241680000079,None,right,1.0495919000004506,60.87241680000079,None,61.95566010000039,None,True,61.95566010000039,None,left,0.31030920000011974,61.95566010000039,None,62.28901460000088,None,63.28889926000138,None,None,63.28889926000138,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag7,7,5,12,0.06,0.03,0,8,8,149,fishskeleton.jpg,kiwi03.jpg,surfboard.jpg,pingpongtable.jpg,bridge.jpg,seal.jpg,acousticguitar02.jpg,bed.jpg,fingerprint.jpg,bathtub.jpg,trumpet.jpg,pokerchips.jpg,steeringwheel.jpg,drumset.jpg,beerbottle.jpg,fishingrod.jpg,helicopter.jpg,63.30557960000078,66.05579170000055,63.30557960000078,66.05579170000055,65.7891664000017,None,0,0,,66.28884510000171,None,66.28884510000171,None,False,.\resources\pokerchips.jpg,67.65527740000107,None,False,67.65527740000107,None,left,1.9548496999996132,67.65527740000107,None,69.65515520000008,None,False,69.65515520000008,None,right,0.21082700000079058,69.65515520000008,None,69.90512540000054,None,70.90502346000122,None,None,70.90502346000122,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag6,6,3,9,0.06,0.03,0,9,9,48,fishskeleton.jpg,bridge.jpg,beerbottle.jpg,drumset.jpg,pirateflag.jpg,eyepatch.jpg,steeringwheel.jpg,trumpet.jpg,sink.jpg,coffeemaker.jpg,golfball.jpg,pingpongtable.jpg,fishingrod.jpg,bowtie.jpg,trophy01.jpg,trampoline.jpg,windmill.jpg,70.90506230000028,73.65525330000128,70.90506230000028,73.65525330000128,73.38864160000048,None,0,0,11,73.90526290000162,None,73.90526290000162,None,False,.\resources\sink.jpg,74.98809270000129,None,True,74.98809270000129,None,right,0.7499136999995244,74.98809270000129,None,75.77139120000174,None,True,75.77139120000174,None,left,0.3026454000009835,75.77139120000174,None,76.10472060000029,None,77.10465195999987,None,None,77.10465195999987,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag2,2,4,6,0.06,0.03,0,10,10,65,helicopter.jpg,fingerprint.jpg,golfball.jpg,pokerchips.jpg,peacock.jpg,fishskeleton.jpg,bed.jpg,bowtie.jpg,flag.jpg,eyepatch.jpg,trumpet.jpg,bridge.jpg,handcuffs.jpg,noparkingsign.jpg,vulture.jpg,cow.jpg,surfboard.jpg,77.1213172000007,79.87120030000005,77.1213172000007,79.87120030000005,79.58790110000155,None,1,0,8,80.08780410000145,None,80.08780410000145,None,False,.\resources\fishskeleton.jpg,80.90444610000122,None,True,80.90444610000122,None,left,2.1776269000001776,80.90444610000122,None,83.12092640000083,None,False,83.12092640000083,None,left,0.2011304999996355,83.12092640000083,None,83.33757990000049,None,84.33750366000041,None,None,84.33750366000041,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag3,3,4,7,0.06,0.03,0,11,11,88,tree.jpg,trampoline.jpg,birdnest.jpg,seal.jpg,bed.jpg,windmill.jpg,trophy01.jpg,birthdaycandle.jpg,fingerprint.jpg,bridge.jpg,kiwi03.jpg,beerbottle.jpg,coffeemaker.jpg,surfboard.jpg,fishingrod.jpg,eyepatch.jpg,acousticguitar02.jpg,84.35413020000124,87.10436950000076,84.35413020000124,87.10436950000076,86.82110130000001,None,0,1,9,87.32064860000173,None,87.32064860000173,None,False,.\resources\trophy01.jpg,88.23725970000123,None,True,88.23725970000123,None,right,1.0208084000005329,88.23725970000123,None,89.30379170000015,None,False,89.30379170000015,None,left,0.25844120000147086,89.30379170000015,None,89.58719940000083,None,90.58708596000125,None,None,90.58708596000125,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
AB,lag7,7,5,12,0.06,0.03,0,12,12,118,flag.jpg,bowtie.jpg,sink.jpg,bed.jpg,kiwi03.jpg,birdnest.jpg,eyepatch.jpg,beerbottle.jpg,helicopter.jpg,seal.jpg,fishskeleton.jpg,surfboard.jpg,acorn.jpg,trampoline.jpg,tree.jpg,trumpet.jpg,coffeemaker.jpg,90.60376770000039,93.3540395,90.60376770000039,93.3540395,93.0873403000005,None,0,0,,93.5868601000002,None,93.5868601000002,None,False,.\resources\surfboard.jpg,94.95350880000115,None,True,94.95350880000115,None,right,0.48851509999985865,94.95350880000115,None,95.47009940000135,None,True,95.47009940000135,None,right,0.1878463000011834,95.47009940000135,None,95.68675330000042,None,96.68668766000101,None,None,96.68668766000101,None,,001,2021_Mar_16_1142,AB_pic,2020.2.10,60.01838963487067,
,,,,,,,,,,,birdnest.jpg,seal.jpg,pirateflag.jpg,bed.jpg,tiger02.jpg,beerbottle.jpg,peacock.jpg,bowtie.jpg,pingpongtable.jpg,trophy01.jpg,birthdaycandle.jpg,vulture.jpg,callbell.jpg,drumset.jpg,pokerchips.jpg,noparkingsign.jpg,eyepatch.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
