trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,text_6.started,text_6.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,B0,B1,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag1,1,3,4,0.06933333338000003,0.021999999999999978,0.3,ramp,,,,,0,14,14,14,,,,,,,trumpet.jpg,barrel01.jpg,pokerchips.jpg,wheelbarrow01.jpg,humanskeleton.jpg,schoolbus.jpg,jeep.jpg,sausage.jpg,dreamcatcher.jpg,cupcake.jpg,candycane01a.jpg,waterfall.jpg,penguin.jpg,dormer.jpg,trophy01.jpg,sandcastle.jpg,baseballbat.jpg,,,,,0,0,6,,,,,.\resources\wheelbarrow01.jpg,,,1,,,,,,,,,,,1,,,,,,,109.17077507001814,None,None,109.17077507001814,None,,,,,,,104.93745670001954,107.68752110001515,107.42083650000859,None,0.06933333338000003,107.92083280000952,None,107.92083280000952,None,108.57079410000006,None,108.57079410000006,None,right,0.3880916000052821,108.57079410000006,None,109.02074670000002,None,109.02074670000002,None,right,0.12214959997800179,109.02074670000002,None,-8.899309494850606,150.0881144916348,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,15,15,15,,,,,,,electricguitar01.jpg,seagull.jpg,fortunecookie.jpg,microphone01.jpg,butterfly.jpg,christmaslights.jpg,curtain.jpg,volleyball.jpg,frisbee.jpg,pumpkin.jpg,car.jpg,lion.jpg,uprightpiano01.jpg,wheelchair.jpg,christmastree.jpg,rubikcube.jpg,sledgehammer.jpg,,,,,0,0,13,,,,,.\resources\car.jpg,,,1,,,,,,,,,,,1,,,,,,,114.75350387000363,None,None,114.75350387000363,None,,,,,,,109.17050629999721,111.92057470002328,111.67059600001085,None,0.0685304355432073,112.17055360000813,None,112.17055360000813,None,113.42045040000812,None,113.42045040000812,None,right,0.9625247000076342,113.42045040000812,None,114.43685350002488,None,114.43685350002488,None,right,0.29806010000174865,114.43685350002488,None,-8.269196012479734,150.1331603653032,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag1,1,5,6,0.06000000005000003,0.02,0.3,main,,,,,0,16,16,16,,,,,,,sledgehammer.jpg,escalator.jpg,surfboard.jpg,horse.jpg,shower.jpg,snowman.jpg,mailbox02.jpg,bench01.jpg,candycane01a.jpg,penguin.jpg,sausage.jpg,fingerprint.jpg,helicopter.jpg,cork02.jpg,smokingpipe.jpg,cupcake.jpg,butterfly.jpg,,,,,0,1,8,,,,,.\resources\snowman.jpg,,,1,,,,,,,,,,,1,,,,,,,119.50321666999953,None,None,119.50321666999953,None,,,,,,,114.75349270002334,117.50351720000617,117.25354590002098,None,0.06431284301286895,117.75352500000736,None,117.75352500000736,None,118.51990730001125,None,118.51990730001125,None,right,0.8150510000123177,118.51990730001125,None,119.38654970002244,None,119.38654970002244,None,left,0.1003410000121221,119.38654970002244,None,-7.665963707521319,150.17485493964236,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag5,5,3,8,0.06000000005000003,0.02,0.3,main,,,,,0,17,17,17,,,,,,,cigar.jpg,turnstile.jpg,vacuumcleaner01.jpg,windshieldwiper02.jpg,cobra.jpg,cat.jpg,hulahoop.jpg,steeringwheel.jpg,floorlamp.jpg,safe.jpg,dreamcatcher.jpg,waterfountain02.jpg,dragonfly01.jpg,crab01.jpg,popcorn.jpg,church.jpg,dromedary.jpg,,,,,0,0,10,,,,,.\resources\steeringwheel.jpg,,,1,,,,,,,,,,,1,,,,,,,124.15291707001161,None,None,124.15291707001161,None,,,,,,,119.50316120000207,122.25323100000969,121.9865822000138,None,0.06027812094294651,122.48656570000458,None,122.48656570000458,None,123.38649450000958,None,123.38649450000958,None,right,0.564425399992615,123.38649450000958,None,124.00289299999713,None,124.00289299999713,None,right,0.13200010001310147,124.00289299999713,None,-7.088834590764558,150.21336186874188,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag3,3,4,7,0.06000000005000003,0.02,0.3,main,,,,,0,18,18,18,,,,,,,squid.jpg,rubikcube.jpg,bowlingball.jpg,ear.jpg,skippingrope.jpg,swing.jpg,lip.jpg,tree.jpg,horse.jpg,granolabar01.jpg,punchingbag.jpg,electrictoothbrush01c.jpg,kangaroo.jpg,dromedary.jpg,squirrel.jpg,ipad02.jpg,dalmatian.jpg,,,,,0,0,9,,,,,.\resources\lip.jpg,,,1,,,,,,,,,,,1,,,,,,,128.48598027001134,None,None,128.48598027001134,None,,,,,,,124.15289970001322,126.90293820001534,126.65298770001391,None,0.05642060630591645,127.15292740002042,None,127.15292740002042,None,127.91950800002087,None,127.91950800002087,None,right,0.38346050001564436,127.91950800002087,None,128.3528070000175,None,128.3528070000175,None,right,0.11818119999952614,128.3528070000175,None,-6.538365079744742,150.24904494292093,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag2,2,5,7,0.06000000005000003,0.02,0.3,main,,,,,0,19,19,19,,,,,,,platypus.jpg,waterfall.jpg,hockeystick.jpg,sword01.jpg,airhockeytable.jpg,mrpotatohead.jpg,fingerprint.jpg,ceilingfan01.jpg,holdfast.jpg,cloud.jpg,knee.jpg,motorcycle.jpg,spicerack.jpg,bull.jpg,worldmap.jpg,basketball01.jpg,duck01.jpg,,,,,0,0,9,,,,,.\resources\fingerprint.jpg,,,0,,,,,,,,,,,1,,,,,,,133.50236697001964,None,None,133.50236697001964,None,,,,,,,128.48593110000365,131.23601620001136,130.98601310001686,None,0.05274349293784318,131.48600620002253,None,131.48600620002253,None,132.21923440002138,None,132.21923440002138,None,left,1.131656599987764,132.21923440002138,None,133.40228950002347,None,133.40228950002347,None,right,0.06860940001206473,133.40228950002347,None,-7.095406966287269,150.2262507103487,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,20,20,20,,,,,,,bumpercar.jpg,schoolbus.jpg,showerhead01.jpg,treadmill.jpg,cobra.jpg,scooter.jpg,ant.jpg,skippingrope.jpg,lollipop04.jpg,skateboard.jpg,eyepatch.jpg,trampoline.jpg,pumpkin.jpg,saxophone.jpg,volleyball.jpg,surfboard.jpg,squid.jpg,,,,,0,0,9,,,,,.\resources\ant.jpg,,,0,,,,,,,,,,,1,,,,,,,138.06878657000487,None,None,138.06878657000487,None,,,,,,,133.50228280000738,136.252547400014,136.00255120001384,None,0.05645951547949321,136.5025177000207,None,136.5025177000207,None,137.28551000001607,None,137.28551000001607,None,left,0.6493718999845441,137.28551000001607,None,138.0021474000241,None,138.0021474000241,None,right,0.0368843000032939,138.0021474000241,None,-7.893793638106435,150.1903066400392,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag7,7,5,12,0.06000000005000003,0.02,0.3,main,,,,,0,21,21,21,,,,,,,discoball.jpg,worldmap.jpg,floorlamp.jpg,parkingmeter.jpg,platypus.jpg,waterfall.jpg,lion.jpg,toyanimal05.jpg,polarbear.jpg,englishcucumber.jpg,birdnest.jpg,tarantula.jpg,escalator.jpg,ladybug03.jpg,sausage.jpg,harmonica.jpg,apron.jpg,,,,,0,1,14,,,,,.\resources\tarantula.jpg,,,1,,,,,,,,,,,1,,,,,,,143.36853506999904,None,None,143.36853506999904,None,,,,,,,138.06876640001428,140.81912920001196,140.56912610001746,None,0.061788861124492486,141.0686445000174,None,141.0686445000174,None,142.31863400002476,None,142.31863400002476,None,right,0.7122749999980442,142.31863400002476,None,143.10184230000596,None,143.10184230000596,None,left,0.2410072000056971,143.10184230000596,None,-7.912778425488896,150.20030702328268,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,22,22,22,,,,,,,guitarcase.jpg,crosscountryski.jpg,sandcastle.jpg,donut.jpg,electricguitar01.jpg,ladybug03.jpg,rollerblade.jpg,spicerack.jpg,soccerball.jpg,tie02.jpg,anchor.jpg,jeep.jpg,apron.jpg,pirateflag.jpg,swordfish.jpg,greatwhiteshark.jpg,licenseplate.jpg,,,,,0,0,13,,,,,.\resources\anchor.jpg,,,1,,,,,,,,,,,1,,,,,,,148.60153977001318,None,None,148.60153977001318,None,,,,,,,143.38533859999734,146.13544680000632,145.85214960001758,None,0.06191114366475515,146.35166440001922,None,146.35166440001922,None,147.5183851000038,None,147.5183851000038,None,right,0.7685429999837652,147.5183851000038,None,148.36836310001672,None,148.36836310001672,None,right,0.21452489998773672,148.36836310001672,None,-7.801764799407403,150.21823357558327,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag7,7,5,12,0.06000000005000003,0.02,0.3,main,,,,,0,23,23,23,,,,,,,chair.jpg,car.jpg,tie02.jpg,anchor.jpg,kiwi03.jpg,swordfish.jpg,tank.jpg,totempole.jpg,key07.jpg,vulture.jpg,tennisracket.jpg,wallclock.jpg,trampoline.jpg,humanskeleton.jpg,musicsheet.jpg,crosscountryski.jpg,frisbee.jpg,,,,,1,1,14,,,,,.\resources\wallclock.jpg,,,1,,,,,,,,,,,0,,,,,,,153.8344510700146,None,None,153.8344510700146,None,,,,,,,148.6181779000035,151.36846389999846,151.0851512000081,None,0.06116473973783124,151.58468950001406,None,151.58468950001406,None,152.8345541000017,None,152.8345541000017,None,left,0.8282806999923196,152.8345541000017,None,153.7345975000062,None,153.7345975000062,None,right,0.08022720000008121,153.7345975000062,None,-7.678161411327292,150.23693087998316,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag5,5,3,8,0.06000000005000003,0.02,0.3,main,,,,,0,24,24,24,,,,,,,swing.jpg,safe.jpg,porcupine.jpg,holdfast.jpg,accordion01.jpg,lily.jpg,peacock.jpg,car.jpg,apron.jpg,toolbox02.jpg,armadillo.jpg,volleyball.jpg,dromedary.jpg,chainsaw.jpg,lip.jpg,ipad02.jpg,fortunecookie.jpg,,,,,0,1,10,,,,,.\resources\car.jpg,,,1,,,,,,,,,,,1,,,,,,,159.25087037000338,None,None,159.25087037000338,None,,,,,,,153.85112279999885,156.6013868000009,156.31808470000396,None,0.060334404592492154,156.81763950001914,None,156.81763950001914,None,157.7342828999972,None,157.7342828999972,None,right,1.1845766000042204,157.7342828999972,None,159.00084360002074,None,159.00084360002074,None,left,0.23006150001310743,159.00084360002074,None,-7.55705035951379,150.2553289113619,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag3,3,3,6,0.06000000005000003,0.02,0.3,main,,,,,0,25,25,25,,,,,,,drumstick.jpg,porcupine.jpg,arrow02.jpg,kiwi03.jpg,sandcastle.jpg,helicopter.jpg,platypus.jpg,windmill.jpg,electricguitar01.jpg,cat.jpg,crab01.jpg,dragonfly01.jpg,chefshat.jpg,surfboard.jpg,chimney.jpg,pooltable.jpg,candycane01a.jpg,,,,,0,1,8,,,,,.\resources\helicopter.jpg,,,1,,,,,,,,,,,1,,,,,,,164.18385337000944,None,None,164.18385337000944,None,,,,,,,159.26760590000777,162.0176987000159,161.73437800002284,None,0.059520981954054406,162.2339525000134,None,162.2339525000134,None,162.984051300009,None,162.984051300009,None,right,0.9108287999988534,162.984051300009,None,163.96734000000288,None,163.96734000000288,None,left,0.19952979998197407,163.96734000000288,None,-7.439609029728748,150.27322129148814,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag2,2,3,5,0.06000000005000003,0.02,0.3,main,,,,,0,26,26,26,,,,,,,handcuffs.jpg,birdnest.jpg,shovel01.jpg,whiteout.jpg,toolbox02.jpg,trampoline.jpg,scorpion.jpg,cactus.jpg,pokerchips.jpg,saxophone.jpg,paperairplane.jpg,frisbee.jpg,mummy.jpg,banjo.jpg,chefshat.jpg,tank.jpg,snowman.jpg,,,,,0,0,7,,,,,.\resources\toolbox02.jpg,,,1,,,,,,,,,,,0,,,,,,,168.81685137002495,None,None,168.81685137002495,None,,,,,,,164.2005085000128,166.9507053999987,166.66719240002567,None,0.05873237636750228,167.16693940002006,None,167.16693940002006,None,167.81692430001567,None,167.81692430001567,None,right,0.7499325999815483,167.81692430001567,None,168.63354979999713,None,168.63354979999713,None,left,0.15731660000164993,168.63354979999713,None,-7.32540407607279,150.2905295498843,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag1,1,5,6,0.06000000005000003,0.02,0.3,main,,,,,0,27,27,27,,,,,,,boat.jpg,spicerack.jpg,frisbee.jpg,urinal.jpg,scorpion.jpg,triangle.jpg,tie02.jpg,paperairplane.jpg,drumset.jpg,whiteout.jpg,toucan.jpg,mailbox02.jpg,car.jpg,foldingchair.jpg,ironingboard01.jpg,microphone01.jpg,mouse.jpg,,,,,0,0,8,,,,,.\resources\triangle.jpg,,,1,,,,,,,,,,,1,,,,,,,173.2332668700139,None,None,173.2332668700139,None,,,,,,,168.83355470001698,171.58382900001016,171.3004237000132,None,0.05796571788843888,171.8000470000261,None,171.8000470000261,None,172.53333500001463,None,172.53333500001463,None,right,0.5055510000092909,172.53333500001463,None,173.1167818000249,None,173.1167818000249,None,right,0.09810549998655915,173.1167818000249,None,-7.213934084659988,150.3072053192312,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag4,4,5,9,0.06000000005000003,0.02,0.3,main,,,,,0,28,28,28,,,,,,,leafblower01.jpg,africanelephant.jpg,ipad02.jpg,armadillo.jpg,dreamcatcher.jpg,beaver.jpg,windshieldwiper02.jpg,footballhelmet.jpg,cross01.jpg,totempole.jpg,lip.jpg,telescope.jpg,parachute.jpg,jackrabbit.jpg,elbow.jpg,vulture.jpg,cymbal.jpg,,,,,0,0,11,,,,,.\resources\cross01.jpg,,,1,,,,,,,,,,,1,,,,,,,177.8329155700223,None,None,177.8329155700223,None,,,,,,,173.24989200002165,176.00016490000417,175.73353090000455,None,0.05721767248292729,176.23305270000128,None,176.23305270000128,None,177.18298260000302,None,177.18298260000302,None,right,0.4241516999900341,177.18298260000302,None,177.68297780002467,None,177.68297780002467,None,right,0.12403490001452155,177.68297780002467,None,-7.104790631350298,150.3232158568246,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag3,3,4,7,0.06000000005000003,0.02,0.3,main,,,,,0,29,29,29,,,,,,,key07.jpg,brownsugar.jpg,grizzly.jpg,drumstick.jpg,beaver.jpg,electricguitar01.jpg,rose.jpg,tortoise01.jpg,tank.jpg,lizard.jpg,lightswitch01.jpg,christmaslights.jpg,horse.jpg,volleyball.jpg,hockeypuck.jpg,crown.jpg,pig.jpg,,,,,0,0,9,,,,,.\resources\rose.jpg,,,1,,,,,,,,,,,1,,,,,,,182.26601817000773,None,None,182.26601817000773,None,,,,,,,177.84977700002491,180.59990160001325,180.33321890002117,None,0.056485519845168336,180.83275770000182,None,180.83275770000182,None,181.63270580000244,None,181.63270580000244,None,right,0.4302146999980323,181.63270580000244,None,182.13270250000642,None,182.13270250000642,None,right,0.10615530001814477,182.13270250000642,None,-6.997654306321231,150.3385404799891,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag1,1,4,5,0.06000000005000003,0.02,0.3,main,,,,,0,30,30,30,,,,,,,squid.jpg,tulip02.jpg,musicsheet.jpg,christmaslights.jpg,greathornowl.jpg,kite.jpg,banjo.jpg,statue.jpg,shower.jpg,swing.jpg,scooter.jpg,crosscountryski.jpg,panda.jpg,platypus.jpg,ceilingfan01.jpg,dandelion.jpg,leafblower01.jpg,,,,,1,1,7,,,,,.\resources\greathornowl.jpg,,,1,,,,,,,,,,,1,,,,,,,187.1823264700244,None,None,187.1823264700244,None,,,,,,,182.28269800002454,185.0329061000084,184.76625909999711,None,0.055767128247178055,185.26585750002414,None,185.26585750002414,None,185.8995143000211,None,185.8995143000211,None,left,0.9233787000121083,185.8995143000211,None,186.8991825999983,None,186.8991825999983,None,left,0.26770489997579716,186.8991825999983,None,-6.892277059485104,150.35316865406702,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag4,4,5,9,0.06000000005000003,0.02,0.3,main,,,,,0,31,31,31,,,,,,,fingerprint.jpg,knee.jpg,escalator.jpg,sausage.jpg,guitarcase.jpg,microwave.jpg,raccoon.jpg,funnel.jpg,tennisracket.jpg,parrot01.jpg,bed.jpg,drumstick.jpg,ladder.jpg,cork02.jpg,totempole.jpg,apron.jpg,elbow.jpg,,,,,0,0,11,,,,,.\resources\tennisracket.jpg,,,1,,,,,,,,,,,1,,,,,,,191.69872447000233,None,None,191.69872447000233,None,,,,,,,187.1991326000134,189.94922280000173,189.68260090000695,None,0.055060837724360524,190.18260200001532,None,190.18260200001532,None,191.1154248000239,None,191.1154248000239,None,right,0.38745780001045205,191.1154248000239,None,191.5822007000097,None,191.5822007000097,None,right,0.09669360000407323,191.5822007000097,None,-6.7884676264784325,150.36709852290747,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
AB,lag6,6,3,9,0.06000000005000003,0.02,0.3,main,,,,,0,32,32,32,,,,,,,funnel.jpg,moon.jpg,dandelion.jpg,key07.jpg,tarantula.jpg,greatwhiteshark.jpg,fireplace.jpg,noparkingsign.jpg,kite.jpg,worldmap.jpg,cigar.jpg,magneticcompass.jpg,punchingbag.jpg,musicsheet.jpg,jeans01.jpg,urinal.jpg,humanskeleton.jpg,,,,,0,0,11,,,,,.\resources\kite.jpg,,,1,,,,,,,,,,,0,,,,,,,196.465685070015,None,None,196.465685070015,None,,,,,,,191.71550050002406,194.4652911000012,194.19911790001788,None,0.05436536361944199,194.69871610001428,None,194.69871610001428,None,195.61558460001834,None,195.61558460001834,None,right,0.6712661999918055,195.61558460001834,None,196.365179800021,None,196.365179800021,None,left,0.07366659998660907,196.365179800021,None,-6.686080594287847,150.38033569265198,,001,2021_Mar_24_1048,AB_pic_singleT2,2020.2.10,59.91748164024009,
,,,,,,,,,,,,,,,,,,,,,,,sword01.jpg,xylophone.jpg,tent.jpg,rollerblade.jpg,polarbear.jpg,cloud.jpg,greatwhiteshark.jpg,dalmatian.jpg,hockeypuck.jpg,statue.jpg,tank.jpg,magneticcompass.jpg,greywolf.jpg,scorpion.jpg,marble.jpg,pirateflag.jpg,windmill.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
